[ 2023-07-30 01:45:39,117 ] 224 werkzeug - WARNING -  * Debugger is active!
[ 2023-07-30 01:45:39,117 ] 224 werkzeug - INFO -  * Debugger PIN: 117-428-366
[ 2023-07-30 01:45:47,837 ] 77 root - INFO - Data Frame Gathered
[ 2023-07-30 01:45:47,888 ] 224 werkzeug - INFO - 127.0.0.1 - - [30/Jul/2023 01:45:47] "POST / HTTP/1.1" 200 -
[ 2023-07-30 01:47:44,587 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\mime\\base.py', reloading
[ 2023-07-30 01:47:44,587 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\mime\\audio.py', reloading
[ 2023-07-30 01:47:44,602 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\mime\\nonmultipart.py', reloading
[ 2023-07-30 01:47:44,602 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\mime\\message.py', reloading
[ 2023-07-30 01:47:44,602 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\mime\\application.py', reloading
[ 2023-07-30 01:47:44,602 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\mime\\multipart.py', reloading
[ 2023-07-30 01:47:44,602 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\mime\\image.py', reloading
[ 2023-07-30 01:47:44,602 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\utils.py', reloading
[ 2023-07-30 01:47:44,602 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\parser.py', reloading
[ 2023-07-30 01:47:44,618 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\errors.py', reloading
